,Datetime,Tweet Id,Text,Username,User Location,Reply Count,Retweet Count,Like Count,Quote Count
0,2021-01-22 04:12:08+00:00,1352469068452868103,"@GanucheauAdam Thank you for retweeting! Also if people want to read thru our documentary discussion guide we also have a take action page that breaks down how you can help. 

https://t.co/wSObQbLFCI",_fertileground_,"Jackson, MS",0,0,0,0
1,2021-01-22 01:00:14+00:00,1352420775530291202,"We’ve BEEN asking for this!

Key House leader says Mississippi should cut highest-in-nation grocery tax https://t.co/ND56czXrXe",_fertileground_,"Jackson, MS",0,0,0,0
2,2020-11-30 22:02:50+00:00,1333531965245566977,Mississippi Goals! https://t.co/DrQE0Ycn3j,_fertileground_,"Jackson, MS",0,0,2,0
3,2020-11-30 22:01:50+00:00,1333531710907150336,Tips! https://t.co/iyte1eETRN,_fertileground_,"Jackson, MS",0,0,0,0
4,2020-11-18 12:44:34+00:00,1329042818199908353,@JacksonStateU Athletics and @UHC will be providing 400 turkeys on 11/18. Please spread the word. https://t.co/EXpbqyU805,_fertileground_,"Jackson, MS",0,0,0,0
5,2020-11-16 23:15:57+00:00,1328476931952676864,Exciting! https://t.co/fPRSbRevlz,_fertileground_,"Jackson, MS",0,0,0,0
6,2020-11-12 18:21:17+00:00,1326953227703693313,"Congrats to the team behind the Galloway Living Room, a learning garden for staff and students, which received a @NationalASLA award this past week! #ASLAawardss2020 🥳 https://t.co/1YJfUhw56n",_fertileground_,"Jackson, MS",0,1,3,0
7,2020-10-30 13:56:36+00:00,1322175576149499904,"Check out our latest podcast with @GovLovePodcast! We talk about Fertile Ground, Ecoshed, and lots of other stuff. Thanks for having us! 💚 https://t.co/wj4fHBnqNk",_salamrida,"Jackson, MS",0,7,5,0
8,2020-09-21 18:46:17+00:00,1308115349242548232,"Join us tonight to learn how to make your own kombucha! Video drops at 6 pm on our website! 

If you’d like to purchase local scoby for your brew please contact DJ Baker at esculentms(at)gmail dot com!💚

https://t.co/3GVkOL3Ekh https://t.co/H0cFkcvTfJ",_fertileground_,"Jackson, MS",0,0,0,0
9,2020-09-01 18:01:36+00:00,1300856347265830912,"Yesterday's behind the scene shooting of the upcoming fermentation workshop series by @_fertileground_ with @esculentms and @msmuseumart 

Stay tuned we'll be posting each workshop video… https://t.co/SzAzS7GNgv",MrDJBaker,Oklahoma,0,1,3,0
10,2020-08-24 17:10:10+00:00,1297944299640967169,"“I believe hunger can be the best quality of an artist; the drive to express yourself, and persist upon the world that you envision can be a creative person's best tool.”

#muralsjxn
#foodsecurity
#publicartchallenge",_fertileground_,"Jackson, MS",0,0,2,0
